product_id,food,price,brand,at_location
1625,False,81.83,luxury,"[1, 2]"
1626,True,88.58,basic,"[1, 2, 3]"
1627,False,130.23,luxury,"[1, 2, 3, 4]"
1628,True,85.84,basic,[1]
1629,False,60.36,premium,"[1, 2]"
1630,True,76.08,basic,"[1, 2, 3]"
1631,False,90.6,basic,"[1, 2, 3, 4]"
1632,True,125.98,luxury,[1]
1633,False,80.45,basic,"[1, 2]"
1634,True,93.88,basic,"[1, 2, 3]"
1635,False,96.36,premium,"[1, 2, 3, 4]"
1636,True,50.42,basic,[1]
1637,False,132.59,premium,"[1, 2]"
1638,True,119.26,basic,"[1, 2, 3]"
1639,False,117.81,basic,"[1, 2, 3, 4]"
1640,True,117.88,basic,[1]
1641,False,131.17,basic,"[1, 2]"
1642,True,80.18,premium,"[1, 2, 3]"
1643,False,101.59,luxury,"[1, 2, 3, 4]"
1644,True,85.75,premium,[1]
1645,False,96.79,basic,"[1, 2]"
1646,True,60.65,luxury,"[1, 2, 3]"
1647,False,115.83,premium,"[1, 2, 3, 4]"
1648,True,113.5,basic,[1]
1649,False,132.18,basic,"[1, 2]"
1650,True,74.34,premium,"[1, 2, 3]"
1651,False,132.63,premium,"[1, 2, 3, 4]"
1652,True,120.26,luxury,[1]
1653,False,99.58,premium,"[1, 2]"
1654,True,75.91,premium,"[1, 2, 3]"
1655,False,114.12,basic,"[1, 2, 3, 4]"
1656,True,132.21,luxury,[1]
1657,False,102.3,premium,"[1, 2]"
1658,True,82.52,basic,"[1, 2, 3]"
1659,False,80.4,basic,"[1, 2, 3, 4]"
1660,True,71.75,luxury,[1]
1661,False,114.55,premium,"[1, 2]"
1662,True,131.4,luxury,"[1, 2, 3]"
1663,False,57.46,luxury,"[1, 2, 3, 4]"
1664,True,146.5,basic,[1]
1665,False,164.26,luxury,"[1, 2]"
1666,True,117.93,premium,"[1, 2, 3]"
1667,False,77.6,premium,"[1, 2, 3, 4]"
1668,True,120.16,luxury,[1]
1669,False,82.88,luxury,"[1, 2]"
1670,True,99.03,premium,"[1, 2, 3]"
1671,False,96.98,premium,"[1, 2, 3, 4]"
1672,True,83.84,luxury,[1]
1673,False,90.5,premium,"[1, 2]"
1674,True,109.28,luxury,"[1, 2, 3]"
1675,False,106.59,luxury,"[1, 2, 3, 4]"
1676,True,57.3,luxury,[1]
1677,False,110.25,luxury,"[1, 2]"
1678,True,103.52,basic,"[1, 2, 3]"
1679,False,140.05,premium,"[1, 2, 3, 4]"
1680,True,108.4,luxury,[1]
1681,False,138.47,premium,"[1, 2]"
1682,True,55.73,basic,"[1, 2, 3]"
1683,False,72.61,premium,"[1, 2, 3, 4]"
1684,True,72.43,premium,[1]
1685,False,78.34,premium,"[1, 2]"
1686,True,138.55,luxury,"[1, 2, 3]"
1687,False,78.76,premium,"[1, 2, 3, 4]"
1688,True,117.5,basic,[1]
1689,False,135.81,premium,"[1, 2]"
1690,True,89.6,luxury,"[1, 2, 3]"
1691,False,33.91,premium,"[1, 2, 3, 4]"
1692,True,78.2,luxury,[1]
1693,False,132.92,luxury,"[1, 2]"
1694,True,73.4,basic,"[1, 2, 3]"
1695,False,102.07,luxury,"[1, 2, 3, 4]"
1696,True,126.73,luxury,[1]
1697,False,89.42,basic,"[1, 2]"
1698,True,146.14,basic,"[1, 2, 3]"
1699,False,59.34,basic,"[1, 2, 3, 4]"
1700,True,108.94,premium,[1]
1701,False,126.44,premium,"[1, 2]"
1702,True,121.8,basic,"[1, 2, 3]"
1703,False,103.56,premium,"[1, 2, 3, 4]"
1704,True,119.95,basic,[1]
1705,False,70.55,luxury,"[1, 2]"
1706,True,75.01,luxury,"[1, 2, 3]"
1707,False,59.35,basic,"[1, 2, 3, 4]"
1708,True,119.56,luxury,[1]
1709,False,75.96,luxury,"[1, 2]"
1710,True,74.38,basic,"[1, 2, 3]"
1711,False,77.5,basic,"[1, 2, 3, 4]"
1712,True,79.53,premium,[1]
1713,False,125.21,basic,"[1, 2]"
1714,True,86.02,basic,"[1, 2, 3]"
1715,False,85.37,luxury,"[1, 2, 3, 4]"
1716,True,133.12,luxury,[1]
1717,False,95.39,luxury,"[1, 2]"
1718,True,107.08,basic,"[1, 2, 3]"
1719,False,89.65,luxury,"[1, 2, 3, 4]"
1720,True,97.68,luxury,[1]
1721,False,51.46,premium,"[1, 2]"
1722,True,92.82,luxury,"[1, 2, 3]"
1723,False,121.97,luxury,"[1, 2, 3, 4]"
1724,True,140.98,basic,[1]
1725,False,94.06,luxury,"[1, 2]"
1726,True,75.76,premium,"[1, 2, 3]"
1727,False,93.66,basic,"[1, 2, 3, 4]"
1728,True,41.89,luxury,[1]
1729,False,51.84,premium,"[1, 2]"
1730,True,101.78,basic,"[1, 2, 3]"
1731,False,68.56,luxury,"[1, 2, 3, 4]"
1732,True,106.56,premium,[1]
1733,False,102.15,premium,"[1, 2]"
1734,True,75.81,premium,"[1, 2, 3]"
1735,False,109.46,luxury,"[1, 2, 3, 4]"
1736,True,73.85,premium,[1]
1737,False,100.06,premium,"[1, 2]"
1738,True,112.44,luxury,"[1, 2, 3]"
1739,False,105.3,luxury,"[1, 2, 3, 4]"
1740,True,105.24,luxury,[1]
1741,False,117.86,luxury,"[1, 2]"
1742,True,109.88,luxury,"[1, 2, 3]"
1743,False,132.59,luxury,"[1, 2, 3, 4]"
1744,True,102.35,basic,[1]
1745,False,127.36,basic,"[1, 2]"
1746,True,98.89,premium,"[1, 2, 3]"
1747,False,52.76,luxury,"[1, 2, 3, 4]"
1748,True,89.84,basic,[1]
1749,False,126.79,premium,"[1, 2]"
1750,True,105.03,premium,"[1, 2, 3]"
1751,False,93.19,luxury,"[1, 2, 3, 4]"
1752,True,133.86,premium,[1]
1753,False,81.27,luxury,"[1, 2]"
1754,True,76.33,luxury,"[1, 2, 3]"
1755,False,65.9,basic,"[1, 2, 3, 4]"
1756,True,118.93,premium,[1]
1757,False,118.15,basic,"[1, 2]"
1758,True,140.42,premium,"[1, 2, 3]"
1759,False,150.03,premium,"[1, 2, 3, 4]"
1760,True,74.66,premium,[1]
1761,False,87.16,luxury,"[1, 2]"
1762,True,104.98,luxury,"[1, 2, 3]"
1763,False,76.83,luxury,"[1, 2, 3, 4]"
1764,True,96.96,premium,[1]
1765,False,103.62,premium,"[1, 2]"
1766,True,69.64,luxury,"[1, 2, 3]"
1767,False,71.65,premium,"[1, 2, 3, 4]"
1768,True,87.06,basic,[1]
1769,False,103.54,premium,"[1, 2]"
1770,True,113.85,basic,"[1, 2, 3]"
1771,False,25.51,premium,"[1, 2, 3, 4]"
1772,True,49.03,luxury,[1]
1773,False,54.23,basic,"[1, 2]"
1774,True,98.93,premium,"[1, 2, 3]"
1775,False,139.48,luxury,"[1, 2, 3, 4]"
1776,True,152.59,basic,[1]
1777,False,132.9,luxury,"[1, 2]"
1778,True,140.47,luxury,"[1, 2, 3]"
1779,False,88.12,luxury,"[1, 2, 3, 4]"
1780,True,121.97,basic,[1]
1781,False,81.88,basic,"[1, 2]"
1782,True,100.94,luxury,"[1, 2, 3]"
1783,False,75.05,luxury,"[1, 2, 3, 4]"
1784,True,131.35,basic,[1]
1785,False,101.44,luxury,"[1, 2]"
1786,True,100.42,premium,"[1, 2, 3]"
1787,False,99.03,premium,"[1, 2, 3, 4]"
1788,True,99.87,luxury,[1]
1789,False,63.71,luxury,"[1, 2]"
1790,True,122.68,luxury,"[1, 2, 3]"
1791,False,93.0,luxury,"[1, 2, 3, 4]"
1792,True,94.2,premium,[1]
1793,False,110.14,basic,"[1, 2]"
1794,True,77.59,premium,"[1, 2, 3]"
1795,False,73.38,basic,"[1, 2, 3, 4]"
1796,True,57.9,luxury,[1]
1797,False,103.51,basic,"[1, 2]"
1798,True,120.67,basic,"[1, 2, 3]"
1799,False,101.9,luxury,"[1, 2, 3, 4]"
1800,True,90.92,luxury,[1]
1801,False,92.91,premium,"[1, 2]"
1802,True,86.56,luxury,"[1, 2, 3]"
1803,False,116.84,premium,"[1, 2, 3, 4]"
1804,True,112.52,premium,[1]
1805,False,96.28,luxury,"[1, 2]"
1806,True,108.89,luxury,"[1, 2, 3]"
1807,False,110.6,basic,"[1, 2, 3, 4]"
1808,True,87.95,basic,[1]
1809,False,102.65,basic,"[1, 2]"
1810,True,126.39,basic,"[1, 2, 3]"
1811,False,136.46,premium,"[1, 2, 3, 4]"
1812,True,104.68,premium,[1]
1813,False,74.32,premium,"[1, 2]"
1814,True,91.48,basic,"[1, 2, 3]"
1815,False,117.17,premium,"[1, 2, 3, 4]"
1816,True,107.31,luxury,[1]
1817,False,85.14,luxury,"[1, 2]"
1818,True,104.69,premium,"[1, 2, 3]"
1819,False,104.89,basic,"[1, 2, 3, 4]"
1820,True,95.93,basic,[1]
1821,False,134.65,premium,"[1, 2]"
1822,True,159.94,premium,"[1, 2, 3]"
1823,False,150.08,premium,"[1, 2, 3, 4]"
1824,True,80.36,premium,[1]
1825,False,115.01,luxury,"[1, 2]"
1826,True,97.19,luxury,"[1, 2, 3]"
1827,False,134.24,premium,"[1, 2, 3, 4]"
1828,True,91.56,luxury,[1]
1829,False,74.15,luxury,"[1, 2]"
1830,True,73.99,luxury,"[1, 2, 3]"
1831,False,134.5,basic,"[1, 2, 3, 4]"
1832,True,113.37,premium,[1]
1833,False,56.25,premium,"[1, 2]"
1834,True,117.89,luxury,"[1, 2, 3]"
1835,False,92.96,luxury,"[1, 2, 3, 4]"
1836,True,79.81,luxury,[1]
1837,False,77.25,luxury,"[1, 2]"
1838,True,157.6,premium,"[1, 2, 3]"
1839,False,131.47,luxury,"[1, 2, 3, 4]"
1840,True,108.91,luxury,[1]
1841,False,92.34,premium,"[1, 2]"
1842,True,119.83,luxury,"[1, 2, 3]"
1843,False,85.96,premium,"[1, 2, 3, 4]"
1844,True,102.12,premium,[1]
1845,False,130.27,luxury,"[1, 2]"
1846,True,81.28,basic,"[1, 2, 3]"
1847,False,119.74,basic,"[1, 2, 3, 4]"
1848,True,101.95,luxury,[1]
1849,False,55.98,premium,"[1, 2]"
1850,True,72.66,premium,"[1, 2, 3]"
1851,False,59.87,premium,"[1, 2, 3, 4]"
1852,True,132.08,premium,[1]
1853,False,106.46,premium,"[1, 2]"
1854,True,28.07,premium,"[1, 2, 3]"
1855,False,114.66,premium,"[1, 2, 3, 4]"
1856,True,92.45,premium,[1]
1857,False,136.7,premium,"[1, 2]"
1858,True,69.95,basic,"[1, 2, 3]"
1859,False,72.7,luxury,"[1, 2, 3, 4]"
1860,True,69.55,premium,[1]
1861,False,47.67,luxury,"[1, 2]"
1862,True,48.71,basic,"[1, 2, 3]"
1863,False,116.17,luxury,"[1, 2, 3, 4]"
1864,True,99.51,luxury,[1]
1865,False,79.87,premium,"[1, 2]"
1866,True,92.95,basic,"[1, 2, 3]"
1867,False,134.13,luxury,"[1, 2, 3, 4]"
1868,True,138.3,premium,[1]
1869,False,68.05,luxury,"[1, 2]"
1870,True,96.01,premium,"[1, 2, 3]"
1871,False,79.11,basic,"[1, 2, 3, 4]"
1872,True,113.55,basic,[1]
1873,False,65.22,luxury,"[1, 2]"
1874,True,100.25,luxury,"[1, 2, 3]"
1875,False,85.33,luxury,"[1, 2, 3, 4]"
1876,True,27.56,premium,[1]
1877,False,44.73,basic,"[1, 2]"
1878,True,79.67,premium,"[1, 2, 3]"
1879,False,74.45,luxury,"[1, 2, 3, 4]"
1880,True,72.29,premium,[1]
1881,False,116.84,luxury,"[1, 2]"
1882,True,93.09,basic,"[1, 2, 3]"
1883,False,119.83,basic,"[1, 2, 3, 4]"
1884,True,132.29,luxury,[1]
1885,False,103.56,luxury,"[1, 2]"
1886,True,82.69,basic,"[1, 2, 3]"
1887,False,94.95,premium,"[1, 2, 3, 4]"
1888,True,84.18,premium,[1]
1889,False,101.47,basic,"[1, 2]"
1890,True,143.62,luxury,"[1, 2, 3]"
1891,False,52.54,luxury,"[1, 2, 3, 4]"
1892,True,75.31,premium,[1]
1893,False,108.86,premium,"[1, 2]"
1894,True,84.74,luxury,"[1, 2, 3]"
1895,False,115.54,basic,"[1, 2, 3, 4]"
1896,True,132.01,premium,[1]
1897,False,135.01,premium,"[1, 2]"
1898,True,77.28,luxury,"[1, 2, 3]"
1899,False,91.46,premium,"[1, 2, 3, 4]"
1900,True,132.36,premium,[1]
1901,False,126.2,luxury,"[1, 2]"
1902,True,117.79,luxury,"[1, 2, 3]"
1903,False,92.48,luxury,"[1, 2, 3, 4]"
1904,True,94.58,basic,[1]
1905,False,116.3,premium,"[1, 2]"
1906,True,96.14,premium,"[1, 2, 3]"
1907,False,125.99,basic,"[1, 2, 3, 4]"
1908,True,88.89,luxury,[1]
1909,False,116.17,premium,"[1, 2]"
1910,True,87.78,luxury,"[1, 2, 3]"
1911,False,92.47,luxury,"[1, 2, 3, 4]"
1912,True,109.64,premium,[1]
1913,False,82.74,premium,"[1, 2]"
1914,True,87.04,luxury,"[1, 2, 3]"
1915,False,102.07,basic,"[1, 2, 3, 4]"
1916,True,90.69,luxury,[1]
1917,False,83.11,basic,"[1, 2]"
1918,True,66.78,premium,"[1, 2, 3]"
1919,False,114.33,premium,"[1, 2, 3, 4]"
1920,True,60.35,premium,[1]
1921,False,105.19,luxury,"[1, 2]"
1922,True,114.88,basic,"[1, 2, 3]"
1923,False,55.63,luxury,"[1, 2, 3, 4]"
1924,True,115.21,luxury,[1]
1925,False,45.14,basic,"[1, 2]"
1926,True,124.15,luxury,"[1, 2, 3]"
1927,False,77.12,basic,"[1, 2, 3, 4]"
1928,True,128.54,premium,[1]
1929,False,91.29,premium,"[1, 2]"
1930,True,126.64,luxury,"[1, 2, 3]"
1931,False,82.16,basic,"[1, 2, 3, 4]"
1932,True,120.72,premium,[1]
1933,False,125.39,premium,"[1, 2]"
1934,True,96.2,luxury,"[1, 2, 3]"
1935,False,98.82,premium,"[1, 2, 3, 4]"
1936,True,81.17,basic,[1]
1937,False,100.97,premium,"[1, 2]"
1938,True,63.03,premium,"[1, 2, 3]"
1939,False,111.55,basic,"[1, 2, 3, 4]"
1940,True,76.36,luxury,[1]
1941,False,88.37,basic,"[1, 2]"
1942,True,55.38,premium,"[1, 2, 3]"
1943,False,72.75,luxury,"[1, 2, 3, 4]"
1944,True,84.41,luxury,[1]
1945,False,164.66,luxury,"[1, 2]"
1946,True,60.98,basic,"[1, 2, 3]"
1947,False,123.4,premium,"[1, 2, 3, 4]"
1948,True,98.41,basic,[1]
1949,False,90.26,luxury,"[1, 2]"
1950,True,114.35,luxury,"[1, 2, 3]"
1951,False,55.98,basic,"[1, 2, 3, 4]"
1952,True,56.13,basic,[1]
1953,False,77.0,premium,"[1, 2]"
1954,True,96.43,premium,"[1, 2, 3]"
1955,False,105.35,premium,"[1, 2, 3, 4]"
1956,True,66.81,luxury,[1]
1957,False,71.52,basic,"[1, 2]"
1958,True,147.05,premium,"[1, 2, 3]"
1959,False,60.13,premium,"[1, 2, 3, 4]"
1960,True,78.0,luxury,[1]
1961,False,68.65,luxury,"[1, 2]"
1962,True,160.25,premium,"[1, 2, 3]"
1963,False,74.64,luxury,"[1, 2, 3, 4]"
1964,True,83.31,basic,[1]
1965,False,90.57,premium,"[1, 2]"
1966,True,90.39,premium,"[1, 2, 3]"
1967,False,97.06,premium,"[1, 2, 3, 4]"
1968,True,29.79,premium,[1]
1969,False,112.82,luxury,"[1, 2]"
1970,True,40.72,premium,"[1, 2, 3]"
1971,False,65.67,premium,"[1, 2, 3, 4]"
1972,True,66.52,basic,[1]
1973,False,107.52,premium,"[1, 2]"
1974,True,117.4,basic,"[1, 2, 3]"
1975,False,118.44,basic,"[1, 2, 3, 4]"
1976,True,99.96,basic,[1]
1977,False,107.86,premium,"[1, 2]"
1978,True,96.51,luxury,"[1, 2, 3]"
1979,False,95.41,luxury,"[1, 2, 3, 4]"
1980,True,100.77,premium,[1]
1981,False,120.36,basic,"[1, 2]"
1982,True,109.08,premium,"[1, 2, 3]"
1983,False,109.13,basic,"[1, 2, 3, 4]"
1984,True,138.6,premium,[1]
1985,False,85.58,luxury,"[1, 2]"
1986,True,113.77,basic,"[1, 2, 3]"
1987,False,96.92,premium,"[1, 2, 3, 4]"
1988,True,122.61,basic,[1]
1989,False,112.97,luxury,"[1, 2]"
1990,True,99.86,basic,"[1, 2, 3]"
1991,False,111.72,basic,"[1, 2, 3, 4]"
1992,True,90.44,premium,[1]
1993,False,82.28,premium,"[1, 2]"
1994,True,88.83,luxury,"[1, 2, 3]"
1995,False,109.85,premium,"[1, 2, 3, 4]"
1996,True,110.22,basic,[1]
1997,False,158.76,basic,"[1, 2]"
1998,True,135.22,premium,"[1, 2, 3]"
1999,False,94.06,premium,"[1, 2, 3, 4]"
2000,True,98.51,premium,[1]
2001,False,113.16,luxury,"[1, 2]"
2002,True,95.23,basic,"[1, 2, 3]"
2003,False,96.58,luxury,"[1, 2, 3, 4]"
2004,True,109.75,basic,[1]
2005,False,144.67,basic,"[1, 2]"
2006,True,120.59,basic,"[1, 2, 3]"
2007,False,98.53,luxury,"[1, 2, 3, 4]"
2008,True,88.55,premium,[1]
2009,False,152.05,premium,"[1, 2]"
2010,True,109.46,luxury,"[1, 2, 3]"
2011,False,123.46,luxury,"[1, 2, 3, 4]"
2012,True,103.46,premium,[1]
2013,False,52.23,premium,"[1, 2]"
2014,True,126.38,basic,"[1, 2, 3]"
2015,False,189.46,premium,"[1, 2, 3, 4]"
2016,True,78.63,premium,[1]
2017,False,120.54,luxury,"[1, 2]"
2018,True,120.25,basic,"[1, 2, 3]"
2019,False,40.5,basic,"[1, 2, 3, 4]"
2020,True,104.4,luxury,[1]
2021,False,102.04,basic,"[1, 2]"
2022,True,104.94,basic,"[1, 2, 3]"
2023,False,55.66,basic,"[1, 2, 3, 4]"
2024,True,106.9,premium,[1]
2025,False,118.98,basic,"[1, 2]"
2026,True,111.22,luxury,"[1, 2, 3]"
2027,False,110.7,premium,"[1, 2, 3, 4]"
2028,True,88.07,premium,[1]
2029,False,113.09,premium,"[1, 2]"
2030,True,97.64,basic,"[1, 2, 3]"
2031,False,84.31,premium,"[1, 2, 3, 4]"
2032,True,54.43,basic,[1]
2033,False,116.55,basic,"[1, 2]"
2034,True,85.61,premium,"[1, 2, 3]"
2035,False,117.88,basic,"[1, 2, 3, 4]"
2036,True,89.4,premium,[1]
2037,False,106.27,premium,"[1, 2]"
2038,True,77.76,luxury,"[1, 2, 3]"
2039,False,69.11,premium,"[1, 2, 3, 4]"
2040,True,73.8,basic,[1]
2041,False,92.03,basic,"[1, 2]"
2042,True,122.19,basic,"[1, 2, 3]"
2043,False,98.16,luxury,"[1, 2, 3, 4]"
2044,True,119.64,premium,[1]
2045,False,126.95,premium,"[1, 2]"
2046,True,73.14,basic,"[1, 2, 3]"
2047,False,137.15,basic,"[1, 2, 3, 4]"
2048,True,94.03,basic,[1]
2049,False,80.77,basic,"[1, 2]"
2050,True,107.25,luxury,"[1, 2, 3]"
2051,False,118.75,luxury,"[1, 2, 3, 4]"
2052,True,125.67,basic,[1]
2053,False,100.37,luxury,"[1, 2]"
2054,True,127.91,luxury,"[1, 2, 3]"
2055,False,110.19,luxury,"[1, 2, 3, 4]"
2056,True,117.99,premium,[1]
2057,False,125.25,luxury,"[1, 2]"
2058,True,125.17,luxury,"[1, 2, 3]"
2059,False,80.77,luxury,"[1, 2, 3, 4]"
2060,True,103.26,premium,[1]
2061,False,123.33,basic,"[1, 2]"
2062,True,86.19,premium,"[1, 2, 3]"
2063,False,85.11,luxury,"[1, 2, 3, 4]"
2064,True,91.6,premium,[1]
2065,False,76.35,basic,"[1, 2]"
2066,True,126.21,premium,"[1, 2, 3]"
2067,False,66.82,premium,"[1, 2, 3, 4]"
2068,True,120.17,basic,[1]
2069,False,96.6,basic,"[1, 2]"
2070,True,91.48,luxury,"[1, 2, 3]"
2071,False,74.64,basic,"[1, 2, 3, 4]"
2072,True,109.68,premium,[1]
2073,False,111.34,luxury,"[1, 2]"
2074,True,76.69,basic,"[1, 2, 3]"
2075,False,88.44,basic,"[1, 2, 3, 4]"
2076,True,105.58,basic,[1]
2077,False,64.25,luxury,"[1, 2]"
2078,True,101.75,luxury,"[1, 2, 3]"
2079,False,141.84,luxury,"[1, 2, 3, 4]"
2080,True,110.8,premium,[1]
2081,False,108.26,luxury,"[1, 2]"
2082,True,139.78,basic,"[1, 2, 3]"
2083,False,118.88,basic,"[1, 2, 3, 4]"
2084,True,132.06,luxury,[1]
2085,False,107.87,basic,"[1, 2]"
2086,True,74.04,luxury,"[1, 2, 3]"
2087,False,122.59,basic,"[1, 2, 3, 4]"
2088,True,122.6,luxury,[1]
2089,False,123.18,basic,"[1, 2]"
2090,True,82.16,luxury,"[1, 2, 3]"
2091,False,173.2,premium,"[1, 2, 3, 4]"
2092,True,99.87,basic,[1]
2093,False,85.22,luxury,"[1, 2]"
2094,True,135.06,luxury,"[1, 2, 3]"
2095,False,93.15,luxury,"[1, 2, 3, 4]"
2096,True,96.38,luxury,[1]
2097,False,61.75,basic,"[1, 2]"
2098,True,104.12,premium,"[1, 2, 3]"
2099,False,146.42,basic,"[1, 2, 3, 4]"
2100,True,117.71,basic,[1]
2101,False,87.48,luxury,"[1, 2]"
2102,True,107.04,basic,"[1, 2, 3]"
2103,False,108.13,premium,"[1, 2, 3, 4]"
2104,True,89.11,luxury,[1]
2105,False,85.2,premium,"[1, 2]"
2106,True,145.53,premium,"[1, 2, 3]"
2107,False,101.73,basic,"[1, 2, 3, 4]"
2108,True,94.03,basic,[1]
2109,False,109.27,luxury,"[1, 2]"
2110,True,85.39,premium,"[1, 2, 3]"
2111,False,118.32,premium,"[1, 2, 3, 4]"
2112,True,119.0,luxury,[1]
2113,False,106.14,premium,"[1, 2]"
2114,True,78.96,premium,"[1, 2, 3]"
2115,False,73.88,premium,"[1, 2, 3, 4]"
2116,True,109.77,premium,[1]
2117,False,139.66,basic,"[1, 2]"
2118,True,83.49,luxury,"[1, 2, 3]"
2119,False,94.86,premium,"[1, 2, 3, 4]"
2120,True,127.02,premium,[1]
2121,False,37.6,luxury,"[1, 2]"
2122,True,86.03,basic,"[1, 2, 3]"
2123,False,93.89,basic,"[1, 2, 3, 4]"
2124,True,67.87,premium,[1]
2125,False,65.72,luxury,"[1, 2]"
2126,True,60.18,premium,"[1, 2, 3]"
2127,False,102.03,premium,"[1, 2, 3, 4]"
2128,True,86.16,premium,[1]
2129,False,91.07,basic,"[1, 2]"
2130,True,125.13,premium,"[1, 2, 3]"
2131,False,120.95,premium,"[1, 2, 3, 4]"
2132,True,91.59,basic,[1]
2133,False,101.1,luxury,"[1, 2]"
2134,True,66.86,luxury,"[1, 2, 3]"
2135,False,108.41,premium,"[1, 2, 3, 4]"
2136,True,105.93,premium,[1]
2137,False,113.54,luxury,"[1, 2]"
2138,True,122.83,premium,"[1, 2, 3]"
2139,False,123.86,luxury,"[1, 2, 3, 4]"
2140,True,92.24,luxury,[1]
2141,False,152.12,luxury,"[1, 2]"
2142,True,106.43,premium,"[1, 2, 3]"
2143,False,85.68,luxury,"[1, 2, 3, 4]"
2144,True,95.14,premium,[1]
2145,False,157.5,basic,"[1, 2]"
2146,True,123.74,premium,"[1, 2, 3]"
2147,False,120.83,premium,"[1, 2, 3, 4]"
2148,True,122.05,premium,[1]
2149,False,125.25,luxury,"[1, 2]"
2150,True,66.57,basic,"[1, 2, 3]"
2151,False,108.59,luxury,"[1, 2, 3, 4]"
2152,True,93.45,premium,[1]
2153,False,61.02,premium,"[1, 2]"
2154,True,88.64,premium,"[1, 2, 3]"
2155,False,88.35,basic,"[1, 2, 3, 4]"
2156,True,119.59,premium,[1]
2157,False,97.54,luxury,"[1, 2]"
2158,True,105.43,premium,"[1, 2, 3]"
2159,False,93.38,basic,"[1, 2, 3, 4]"
2160,True,55.4,premium,[1]
2161,False,133.04,basic,"[1, 2]"
2162,True,77.31,premium,"[1, 2, 3]"
2163,False,81.38,basic,"[1, 2, 3, 4]"
2164,True,125.84,basic,[1]
2165,False,83.72,luxury,"[1, 2]"
2166,True,157.79,premium,"[1, 2, 3]"
2167,False,55.85,basic,"[1, 2, 3, 4]"
2168,True,68.32,premium,[1]
2169,False,112.0,premium,"[1, 2]"
2170,True,63.91,basic,"[1, 2, 3]"
2171,False,88.25,basic,"[1, 2, 3, 4]"
2172,True,88.89,luxury,[1]
2173,False,42.8,premium,"[1, 2]"
2174,True,133.77,basic,"[1, 2, 3]"
2175,False,102.24,premium,"[1, 2, 3, 4]"
2176,True,108.51,premium,[1]
2177,False,100.63,luxury,"[1, 2]"
2178,True,139.43,luxury,"[1, 2, 3]"
2179,False,99.16,basic,"[1, 2, 3, 4]"
2180,True,115.35,luxury,[1]
2181,False,114.71,luxury,"[1, 2]"
2182,True,115.83,basic,"[1, 2, 3]"
2183,False,146.36,basic,"[1, 2, 3, 4]"
2184,True,112.46,premium,[1]
2185,False,119.76,basic,"[1, 2]"
2186,True,143.79,luxury,"[1, 2, 3]"
2187,False,142.51,luxury,"[1, 2, 3, 4]"
2188,True,92.17,luxury,[1]
2189,False,93.53,luxury,"[1, 2]"
2190,True,109.81,premium,"[1, 2, 3]"
2191,False,73.13,basic,"[1, 2, 3, 4]"
2192,True,99.67,luxury,[1]
2193,False,109.22,luxury,"[1, 2]"
2194,True,51.12,luxury,"[1, 2, 3]"
2195,False,85.34,premium,"[1, 2, 3, 4]"
2196,True,77.12,premium,[1]
2197,False,118.99,luxury,"[1, 2]"
2198,True,139.86,premium,"[1, 2, 3]"
2199,False,80.97,premium,"[1, 2, 3, 4]"
2200,True,138.32,basic,[1]
2201,False,88.85,luxury,"[1, 2]"
2202,True,72.84,luxury,"[1, 2, 3]"
2203,False,92.7,luxury,"[1, 2, 3, 4]"
2204,True,110.13,premium,[1]
2205,False,86.49,luxury,"[1, 2]"
2206,True,124.25,basic,"[1, 2, 3]"
2207,False,113.97,premium,"[1, 2, 3, 4]"
2208,True,114.95,premium,[1]
2209,False,87.3,luxury,"[1, 2]"
2210,True,94.03,premium,"[1, 2, 3]"
2211,False,131.58,basic,"[1, 2, 3, 4]"
2212,True,173.17,luxury,[1]
2213,False,110.76,basic,"[1, 2]"
2214,True,50.52,premium,"[1, 2, 3]"
2215,False,118.88,premium,"[1, 2, 3, 4]"
2216,True,82.46,basic,[1]
2217,False,94.92,premium,"[1, 2]"
2218,True,74.3,luxury,"[1, 2, 3]"
2219,False,116.26,luxury,"[1, 2, 3, 4]"
2220,True,80.74,premium,[1]
2221,False,94.98,luxury,"[1, 2]"
2222,True,116.04,basic,"[1, 2, 3]"
2223,False,91.28,basic,"[1, 2, 3, 4]"
2224,True,81.07,basic,[1]
2225,False,121.78,luxury,"[1, 2]"
2226,True,139.96,premium,"[1, 2, 3]"
2227,False,123.67,basic,"[1, 2, 3, 4]"
2228,True,91.5,luxury,[1]
2229,False,85.4,premium,"[1, 2]"
2230,True,128.23,luxury,"[1, 2, 3]"
2231,False,88.8,luxury,"[1, 2, 3, 4]"
2232,True,114.86,basic,[1]
2233,False,113.02,luxury,"[1, 2]"
2234,True,109.35,basic,"[1, 2, 3]"
2235,False,122.8,basic,"[1, 2, 3, 4]"
2236,True,90.14,premium,[1]
2237,False,105.63,luxury,"[1, 2]"
2238,True,74.33,basic,"[1, 2, 3]"
2239,False,95.21,luxury,"[1, 2, 3, 4]"
2240,True,99.67,basic,[1]
2241,False,73.43,premium,"[1, 2]"
2242,True,97.71,premium,"[1, 2, 3]"
2243,False,114.72,luxury,"[1, 2, 3, 4]"
2244,True,86.97,premium,[1]
2245,False,91.65,basic,"[1, 2]"
2246,True,106.88,basic,"[1, 2, 3]"
2247,False,118.47,premium,"[1, 2, 3, 4]"
2248,True,44.92,basic,[1]
2249,False,92.52,premium,"[1, 2]"
