cust_id,is_male,location
107990,True,3
107991,False,4
107992,True,1
107993,False,2
107994,True,3
107995,False,4
107996,True,1
107997,False,2
107998,True,3
107999,False,4
108000,True,1
108001,False,2
108002,True,3
108003,False,4
108004,True,1
108005,False,2
108006,True,3
108007,False,4
108008,True,1
108009,False,2
108010,True,3
108011,False,4
108012,True,1
108013,False,2
108014,True,3
108015,False,4
108016,True,1
108017,False,2
108018,True,3
108019,False,4
108020,True,1
108021,False,2
108022,True,3
108023,False,4
108024,True,1
108025,False,2
108026,True,3
108027,False,4
108028,True,1
108029,False,2
108030,True,3
108031,False,4
108032,True,1
108033,False,2
108034,True,3
108035,False,4
108036,True,1
108037,False,2
108038,True,3
108039,False,4
108040,True,1
108041,False,2
108042,True,3
108043,False,4
108044,True,1
108045,False,2
108046,True,3
108047,False,4
108048,True,1
108049,False,2
108050,True,3
108051,False,4
108052,True,1
108053,False,2
108054,True,3
108055,False,4
108056,True,1
108057,False,2
108058,True,3
108059,False,4
108060,True,1
108061,False,2
108062,True,3
108063,False,4
108064,True,1
108065,False,2
108066,True,3
108067,False,4
108068,True,1
108069,False,2
108070,True,3
108071,False,4
108072,True,1
108073,False,2
108074,True,3
108075,False,4
108076,True,1
108077,False,2
108078,True,3
108079,False,4
108080,True,1
108081,False,2
108082,True,3
108083,False,4
108084,True,1
108085,False,2
108086,True,3
108087,False,4
108088,True,1
108089,False,2
108090,True,3
108091,False,4
108092,True,1
108093,False,2
108094,True,3
108095,False,4
108096,True,1
108097,False,2
108098,True,3
108099,False,4
108100,True,1
108101,False,2
108102,True,3
108103,False,4
108104,True,1
108105,False,2
108106,True,3
108107,False,4
108108,True,1
108109,False,2
108110,True,3
108111,False,4
108112,True,1
108113,False,2
108114,True,3
108115,False,4
108116,True,1
108117,False,2
108118,True,3
108119,False,4
108120,True,1
108121,False,2
108122,True,3
108123,False,4
108124,True,1
108125,False,2
108126,True,3
108127,False,4
108128,True,1
108129,False,2
108130,True,3
108131,False,4
108132,True,1
108133,False,2
108134,True,3
108135,False,4
108136,True,1
108137,False,2
108138,True,3
108139,False,4
108140,True,1
108141,False,2
108142,True,3
108143,False,4
108144,True,1
108145,False,2
108146,True,3
108147,False,4
108148,True,1
108149,False,2
108150,True,3
108151,False,4
108152,True,1
108153,False,2
108154,True,3
108155,False,4
108156,True,1
108157,False,2
108158,True,3
108159,False,4
108160,True,1
108161,False,2
108162,True,3
108163,False,4
108164,True,1
108165,False,2
108166,True,3
108167,False,4
108168,True,1
108169,False,2
108170,True,3
108171,False,4
108172,True,1
108173,False,2
108174,True,3
108175,False,4
108176,True,1
108177,False,2
108178,True,3
108179,False,4
108180,True,1
108181,False,2
108182,True,3
108183,False,4
108184,True,1
108185,False,2
108186,True,3
108187,False,4
108188,True,1
108189,False,2
108190,True,3
108191,False,4
108192,True,1
108193,False,2
108194,True,3
108195,False,4
108196,True,1
108197,False,2
108198,True,3
108199,False,4
108200,True,1
108201,False,2
108202,True,3
108203,False,4
108204,True,1
108205,False,2
108206,True,3
108207,False,4
108208,True,1
108209,False,2
108210,True,3
108211,False,4
108212,True,1
108213,False,2
108214,True,3
108215,False,4
108216,True,1
108217,False,2
108218,True,3
108219,False,4
108220,True,1
108221,False,2
108222,True,3
108223,False,4
108224,True,1
108225,False,2
108226,True,3
108227,False,4
108228,True,1
108229,False,2
108230,True,3
108231,False,4
108232,True,1
108233,False,2
108234,True,3
108235,False,4
108236,True,1
108237,False,2
108238,True,3
108239,False,4
108240,True,1
108241,False,2
108242,True,3
108243,False,4
108244,True,1
108245,False,2
108246,True,3
108247,False,4
108248,True,1
108249,False,2
108250,True,3
108251,False,4
108252,True,1
108253,False,2
108254,True,3
108255,False,4
108256,True,1
108257,False,2
108258,True,3
108259,False,4
108260,True,1
108261,False,2
108262,True,3
108263,False,4
108264,True,1
108265,False,2
108266,True,3
108267,False,4
108268,True,1
108269,False,2
108270,True,3
108271,False,4
108272,True,1
108273,False,2
108274,True,3
108275,False,4
108276,True,1
108277,False,2
108278,True,3
108279,False,4
108280,True,1
108281,False,2
108282,True,3
108283,False,4
108284,True,1
108285,False,2
108286,True,3
108287,False,4
108288,True,1
108289,False,2
108290,True,3
108291,False,4
108292,True,1
108293,False,2
108294,True,3
108295,False,4
108296,True,1
108297,False,2
108298,True,3
108299,False,4
108300,True,1
108301,False,2
108302,True,3
108303,False,4
108304,True,1
108305,False,2
108306,True,3
108307,False,4
108308,True,1
108309,False,2
108310,True,3
108311,False,4
108312,True,1
108313,False,2
108314,True,3
108315,False,4
108316,True,1
108317,False,2
108318,True,3
108319,False,4
108320,True,1
108321,False,2
108322,True,3
108323,False,4
108324,True,1
108325,False,2
108326,True,3
108327,False,4
108328,True,1
108329,False,2
108330,True,3
108331,False,4
108332,True,1
108333,False,2
108334,True,3
108335,False,4
108336,True,1
108337,False,2
108338,True,3
108339,False,4
108340,True,1
108341,False,2
108342,True,3
108343,False,4
108344,True,1
108345,False,2
108346,True,3
108347,False,4
108348,True,1
108349,False,2
108350,True,3
108351,False,4
108352,True,1
108353,False,2
108354,True,3
108355,False,4
108356,True,1
108357,False,2
108358,True,3
108359,False,4
108360,True,1
108361,False,2
108362,True,3
108363,False,4
108364,True,1
108365,False,2
108366,True,3
108367,False,4
108368,True,1
108369,False,2
108370,True,3
108371,False,4
108372,True,1
108373,False,2
108374,True,3
108375,False,4
108376,True,1
108377,False,2
108378,True,3
108379,False,4
108380,True,1
108381,False,2
108382,True,3
108383,False,4
108384,True,1
108385,False,2
108386,True,3
108387,False,4
108388,True,1
108389,False,2
108390,True,3
108391,False,4
108392,True,1
108393,False,2
108394,True,3
108395,False,4
108396,True,1
108397,False,2
108398,True,3
108399,False,4
108400,True,1
108401,False,2
108402,True,3
108403,False,4
108404,True,1
108405,False,2
108406,True,3
108407,False,4
108408,True,1
108409,False,2
108410,True,3
108411,False,4
108412,True,1
108413,False,2
108414,True,3
108415,False,4
108416,True,1
108417,False,2
108418,True,3
108419,False,4
108420,True,1
108421,False,2
108422,True,3
108423,False,4
108424,True,1
108425,False,2
108426,True,3
108427,False,4
108428,True,1
108429,False,2
108430,True,3
108431,False,4
108432,True,1
108433,False,2
108434,True,3
108435,False,4
108436,True,1
108437,False,2
108438,True,3
108439,False,4
108440,True,1
108441,False,2
108442,True,3
108443,False,4
108444,True,1
108445,False,2
108446,True,3
108447,False,4
108448,True,1
108449,False,2
108450,True,3
108451,False,4
108452,True,1
108453,False,2
108454,True,3
108455,False,4
108456,True,1
108457,False,2
108458,True,3
108459,False,4
108460,True,1
108461,False,2
108462,True,3
108463,False,4
108464,True,1
108465,False,2
108466,True,3
108467,False,4
108468,True,1
108469,False,2
108470,True,3
108471,False,4
108472,True,1
108473,False,2
108474,True,3
108475,False,4
108476,True,1
108477,False,2
108478,True,3
108479,False,4
108480,True,1
108481,False,2
108482,True,3
108483,False,4
108484,True,1
108485,False,2
108486,True,3
108487,False,4
108488,True,1
108489,False,2
108490,True,3
108491,False,4
108492,True,1
108493,False,2
108494,True,3
108495,False,4
108496,True,1
108497,False,2
108498,True,3
108499,False,4
108500,True,1
108501,False,2
108502,True,3
108503,False,4
108504,True,1
108505,False,2
108506,True,3
108507,False,4
108508,True,1
108509,False,2
108510,True,3
108511,False,4
108512,True,1
108513,False,2
108514,True,3
108515,False,4
108516,True,1
108517,False,2
108518,True,3
108519,False,4
108520,True,1
108521,False,2
108522,True,3
108523,False,4
108524,True,1
108525,False,2
108526,True,3
108527,False,4
108528,True,1
108529,False,2
108530,True,3
108531,False,4
108532,True,1
108533,False,2
108534,True,3
108535,False,4
108536,True,1
108537,False,2
108538,True,3
108539,False,4
108540,True,1
108541,False,2
108542,True,3
108543,False,4
108544,True,1
108545,False,2
108546,True,3
108547,False,4
108548,True,1
108549,False,2
108550,True,3
108551,False,4
108552,True,1
108553,False,2
108554,True,3
108555,False,4
108556,True,1
108557,False,2
108558,True,3
108559,False,4
108560,True,1
108561,False,2
108562,True,3
108563,False,4
108564,True,1
108565,False,2
108566,True,3
108567,False,4
108568,True,1
108569,False,2
108570,True,3
108571,False,4
108572,True,1
108573,False,2
108574,True,3
108575,False,4
108576,True,1
108577,False,2
108578,True,3
108579,False,4
108580,True,1
108581,False,2
108582,True,3
108583,False,4
108584,True,1
108585,False,2
108586,True,3
108587,False,4
108588,True,1
108589,False,2
108590,True,3
108591,False,4
108592,True,1
108593,False,2
108594,True,3
108595,False,4
108596,True,1
108597,False,2
108598,True,3
108599,False,4
108600,True,1
108601,False,2
108602,True,3
108603,False,4
108604,True,1
108605,False,2
108606,True,3
108607,False,4
108608,True,1
108609,False,2
108610,True,3
108611,False,4
108612,True,1
108613,False,2
108614,True,3
108615,False,4
108616,True,1
108617,False,2
108618,True,3
108619,False,4
108620,True,1
108621,False,2
108622,True,3
108623,False,4
108624,True,1
108625,False,2
108626,True,3
108627,False,4
108628,True,1
108629,False,2
108630,True,3
108631,False,4
108632,True,1
108633,False,2
108634,True,3
108635,False,4
108636,True,1
108637,False,2
108638,True,3
108639,False,4
108640,True,1
108641,False,2
108642,True,3
108643,False,4
108644,True,1
108645,False,2
108646,True,3
108647,False,4
108648,True,1
108649,False,2
108650,True,3
108651,False,4
108652,True,1
108653,False,2
108654,True,3
108655,False,4
108656,True,1
108657,False,2
108658,True,3
108659,False,4
108660,True,1
108661,False,2
108662,True,3
108663,False,4
108664,True,1
108665,False,2
108666,True,3
108667,False,4
108668,True,1
108669,False,2
108670,True,3
108671,False,4
108672,True,1
108673,False,2
108674,True,3
108675,False,4
108676,True,1
108677,False,2
108678,True,3
108679,False,4
108680,True,1
108681,False,2
108682,True,3
108683,False,4
108684,True,1
108685,False,2
108686,True,3
108687,False,4
108688,True,1
108689,False,2
108690,True,3
108691,False,4
108692,True,1
108693,False,2
108694,True,3
108695,False,4
108696,True,1
108697,False,2
108698,True,3
108699,False,4
108700,True,1
108701,False,2
108702,True,3
108703,False,4
108704,True,1
108705,False,2
108706,True,3
108707,False,4
108708,True,1
108709,False,2
108710,True,3
108711,False,4
108712,True,1
108713,False,2
108714,True,3
108715,False,4
108716,True,1
108717,False,2
108718,True,3
108719,False,4
108720,True,1
108721,False,2
108722,True,3
108723,False,4
108724,True,1
108725,False,2
108726,True,3
108727,False,4
108728,True,1
108729,False,2
108730,True,3
108731,False,4
108732,True,1
108733,False,2
108734,True,3
108735,False,4
108736,True,1
108737,False,2
108738,True,3
108739,False,4
108740,True,1
108741,False,2
108742,True,3
108743,False,4
108744,True,1
108745,False,2
108746,True,3
108747,False,4
108748,True,1
108749,False,2
108750,True,3
108751,False,4
108752,True,1
108753,False,2
108754,True,3
108755,False,4
108756,True,1
108757,False,2
108758,True,3
108759,False,4
108760,True,1
108761,False,2
108762,True,3
108763,False,4
108764,True,1
108765,False,2
108766,True,3
108767,False,4
108768,True,1
108769,False,2
108770,True,3
108771,False,4
108772,True,1
108773,False,2
108774,True,3
108775,False,4
108776,True,1
108777,False,2
108778,True,3
108779,False,4
108780,True,1
108781,False,2
108782,True,3
108783,False,4
108784,True,1
108785,False,2
108786,True,3
108787,False,4
108788,True,1
108789,False,2
108790,True,3
108791,False,4
108792,True,1
108793,False,2
108794,True,3
108795,False,4
108796,True,1
108797,False,2
108798,True,3
108799,False,4
108800,True,1
108801,False,2
108802,True,3
108803,False,4
108804,True,1
108805,False,2
108806,True,3
108807,False,4
108808,True,1
108809,False,2
108810,True,3
108811,False,4
108812,True,1
108813,False,2
108814,True,3
108815,False,4
108816,True,1
108817,False,2
108818,True,3
108819,False,4
108820,True,1
108821,False,2
108822,True,3
108823,False,4
108824,True,1
108825,False,2
108826,True,3
108827,False,4
108828,True,1
108829,False,2
108830,True,3
108831,False,4
108832,True,1
108833,False,2
108834,True,3
108835,False,4
108836,True,1
108837,False,2
108838,True,3
108839,False,4
108840,True,1
108841,False,2
108842,True,3
108843,False,4
108844,True,1
108845,False,2
108846,True,3
108847,False,4
108848,True,1
108849,False,2
108850,True,3
108851,False,4
108852,True,1
108853,False,2
108854,True,3
108855,False,4
108856,True,1
108857,False,2
108858,True,3
108859,False,4
108860,True,1
108861,False,2
108862,True,3
108863,False,4
108864,True,1
108865,False,2
108866,True,3
108867,False,4
108868,True,1
108869,False,2
108870,True,3
108871,False,4
108872,True,1
108873,False,2
108874,True,3
108875,False,4
108876,True,1
108877,False,2
108878,True,3
108879,False,4
108880,True,1
108881,False,2
108882,True,3
108883,False,4
108884,True,1
108885,False,2
108886,True,3
108887,False,4
108888,True,1
108889,False,2
108890,True,3
108891,False,4
108892,True,1
108893,False,2
108894,True,3
108895,False,4
108896,True,1
108897,False,2
108898,True,3
108899,False,4
108900,True,1
108901,False,2
108902,True,3
108903,False,4
108904,True,1
108905,False,2
108906,True,3
108907,False,4
108908,True,1
108909,False,2
108910,True,3
108911,False,4
108912,True,1
108913,False,2
108914,True,3
108915,False,4
108916,True,1
108917,False,2
108918,True,3
108919,False,4
108920,True,1
108921,False,2
108922,True,3
108923,False,4
108924,True,1
108925,False,2
108926,True,3
108927,False,4
108928,True,1
108929,False,2
108930,True,3
108931,False,4
108932,True,1
108933,False,2
108934,True,3
108935,False,4
108936,True,1
108937,False,2
108938,True,3
108939,False,4
108940,True,1
108941,False,2
108942,True,3
108943,False,4
108944,True,1
108945,False,2
108946,True,3
108947,False,4
108948,True,1
108949,False,2
108950,True,3
108951,False,4
108952,True,1
108953,False,2
108954,True,3
108955,False,4
108956,True,1
108957,False,2
108958,True,3
108959,False,4
108960,True,1
108961,False,2
108962,True,3
108963,False,4
108964,True,1
108965,False,2
108966,True,3
108967,False,4
108968,True,1
108969,False,2
108970,True,3
108971,False,4
108972,True,1
108973,False,2
108974,True,3
108975,False,4
108976,True,1
108977,False,2
108978,True,3
108979,False,4
108980,True,1
108981,False,2
108982,True,3
108983,False,4
108984,True,1
108985,False,2
108986,True,3
108987,False,4
108988,True,1
108989,False,2
108990,True,3
108991,False,4
108992,True,1
108993,False,2
108994,True,3
108995,False,4
108996,True,1
108997,False,2
108998,True,3
108999,False,4
109000,True,1
109001,False,2
109002,True,3
109003,False,4
109004,True,1
109005,False,2
109006,True,3
109007,False,4
109008,True,1
109009,False,2
109010,True,3
109011,False,4
109012,True,1
109013,False,2
109014,True,3
109015,False,4
109016,True,1
109017,False,2
109018,True,3
109019,False,4
109020,True,1
109021,False,2
109022,True,3
109023,False,4
109024,True,1
109025,False,2
109026,True,3
109027,False,4
109028,True,1
109029,False,2
109030,True,3
109031,False,4
109032,True,1
109033,False,2
109034,True,3
109035,False,4
109036,True,1
109037,False,2
109038,True,3
109039,False,4
109040,True,1
109041,False,2
109042,True,3
109043,False,4
109044,True,1
109045,False,2
109046,True,3
109047,False,4
109048,True,1
109049,False,2
109050,True,3
109051,False,4
109052,True,1
109053,False,2
109054,True,3
109055,False,4
109056,True,1
109057,False,2
109058,True,3
109059,False,4
109060,True,1
109061,False,2
109062,True,3
109063,False,4
109064,True,1
109065,False,2
109066,True,3
109067,False,4
109068,True,1
109069,False,2
109070,True,3
109071,False,4
109072,True,1
109073,False,2
109074,True,3
109075,False,4
109076,True,1
109077,False,2
109078,True,3
109079,False,4
109080,True,1
109081,False,2
109082,True,3
109083,False,4
109084,True,1
109085,False,2
109086,True,3
109087,False,4
109088,True,1
109089,False,2
109090,True,3
109091,False,4
109092,True,1
109093,False,2
109094,True,3
109095,False,4
109096,True,1
109097,False,2
109098,True,3
109099,False,4
109100,True,1
109101,False,2
109102,True,3
109103,False,4
109104,True,1
109105,False,2
109106,True,3
109107,False,4
109108,True,1
109109,False,2
109110,True,3
109111,False,4
109112,True,1
109113,False,2
109114,True,3
109115,False,4
109116,True,1
109117,False,2
109118,True,3
109119,False,4
109120,True,1
109121,False,2
109122,True,3
109123,False,4
109124,True,1
109125,False,2
109126,True,3
109127,False,4
109128,True,1
109129,False,2
109130,True,3
109131,False,4
109132,True,1
109133,False,2
109134,True,3
109135,False,4
109136,True,1
109137,False,2
109138,True,3
109139,False,4
109140,True,1
109141,False,2
109142,True,3
109143,False,4
109144,True,1
109145,False,2
109146,True,3
109147,False,4
109148,True,1
109149,False,2
109150,True,3
109151,False,4
109152,True,1
109153,False,2
109154,True,3
109155,False,4
109156,True,1
109157,False,2
109158,True,3
109159,False,4
109160,True,1
109161,False,2
109162,True,3
109163,False,4
109164,True,1
109165,False,2
109166,True,3
109167,False,4
109168,True,1
109169,False,2
109170,True,3
109171,False,4
109172,True,1
109173,False,2
109174,True,3
109175,False,4
109176,True,1
109177,False,2
109178,True,3
109179,False,4
109180,True,1
109181,False,2
109182,True,3
109183,False,4
109184,True,1
109185,False,2
109186,True,3
109187,False,4
109188,True,1
109189,False,2
109190,True,3
109191,False,4
109192,True,1
109193,False,2
109194,True,3
109195,False,4
109196,True,1
109197,False,2
109198,True,3
109199,False,4
109200,True,1
109201,False,2
109202,True,3
109203,False,4
109204,True,1
109205,False,2
109206,True,3
109207,False,4
109208,True,1
109209,False,2
109210,True,3
109211,False,4
109212,True,1
109213,False,2
109214,True,3
109215,False,4
109216,True,1
109217,False,2
109218,True,3
109219,False,4
109220,True,1
109221,False,2
109222,True,3
109223,False,4
109224,True,1
109225,False,2
109226,True,3
109227,False,4
109228,True,1
109229,False,2
109230,True,3
109231,False,4
109232,True,1
109233,False,2
109234,True,3
109235,False,4
109236,True,1
109237,False,2
109238,True,3
109239,False,4
109240,True,1
109241,False,2
109242,True,3
109243,False,4
109244,True,1
109245,False,2
109246,True,3
109247,False,4
109248,True,1
109249,False,2
109250,True,3
109251,False,4
109252,True,1
109253,False,2
109254,True,3
109255,False,4
109256,True,1
109257,False,2
109258,True,3
109259,False,4
109260,True,1
109261,False,2
109262,True,3
109263,False,4
109264,True,1
109265,False,2
109266,True,3
109267,False,4
109268,True,1
109269,False,2
109270,True,3
109271,False,4
109272,True,1
109273,False,2
109274,True,3
109275,False,4
109276,True,1
109277,False,2
109278,True,3
109279,False,4
109280,True,1
109281,False,2
109282,True,3
109283,False,4
109284,True,1
109285,False,2
109286,True,3
109287,False,4
109288,True,1
109289,False,2
109290,True,3
109291,False,4
109292,True,1
109293,False,2
109294,True,3
109295,False,4
109296,True,1
109297,False,2
109298,True,3
109299,False,4
109300,True,1
109301,False,2
109302,True,3
109303,False,4
109304,True,1
109305,False,2
109306,True,3
109307,False,4
109308,True,1
109309,False,2
109310,True,3
109311,False,4
109312,True,1
109313,False,2
109314,True,3
109315,False,4
109316,True,1
109317,False,2
109318,True,3
109319,False,4
109320,True,1
109321,False,2
109322,True,3
109323,False,4
109324,True,1
109325,False,2
109326,True,3
109327,False,4
109328,True,1
109329,False,2
109330,True,3
109331,False,4
109332,True,1
109333,False,2
109334,True,3
109335,False,4
109336,True,1
109337,False,2
109338,True,3
109339,False,4
109340,True,1
109341,False,2
109342,True,3
109343,False,4
109344,True,1
109345,False,2
109346,True,3
109347,False,4
109348,True,1
109349,False,2
109350,True,3
109351,False,4
109352,True,1
109353,False,2
109354,True,3
109355,False,4
109356,True,1
109357,False,2
109358,True,3
109359,False,4
109360,True,1
109361,False,2
109362,True,3
109363,False,4
109364,True,1
109365,False,2
109366,True,3
109367,False,4
109368,True,1
109369,False,2
109370,True,3
109371,False,4
109372,True,1
109373,False,2
109374,True,3
109375,False,4
109376,True,1
109377,False,2
109378,True,3
109379,False,4
109380,True,1
109381,False,2
109382,True,3
109383,False,4
109384,True,1
109385,False,2
109386,True,3
109387,False,4
109388,True,1
109389,False,2
109390,True,3
109391,False,4
109392,True,1
109393,False,2
109394,True,3
109395,False,4
109396,True,1
109397,False,2
109398,True,3
109399,False,4
109400,True,1
109401,False,2
109402,True,3
109403,False,4
109404,True,1
109405,False,2
109406,True,3
109407,False,4
109408,True,1
109409,False,2
109410,True,3
109411,False,4
109412,True,1
109413,False,2
109414,True,3
109415,False,4
109416,True,1
109417,False,2
109418,True,3
109419,False,4
109420,True,1
109421,False,2
109422,True,3
109423,False,4
109424,True,1
109425,False,2
109426,True,3
109427,False,4
109428,True,1
109429,False,2
109430,True,3
109431,False,4
109432,True,1
109433,False,2
109434,True,3
109435,False,4
109436,True,1
109437,False,2
109438,True,3
109439,False,4
109440,True,1
109441,False,2
109442,True,3
109443,False,4
109444,True,1
109445,False,2
109446,True,3
109447,False,4
109448,True,1
109449,False,2
109450,True,3
109451,False,4
109452,True,1
109453,False,2
109454,True,3
109455,False,4
109456,True,1
109457,False,2
109458,True,3
109459,False,4
109460,True,1
109461,False,2
109462,True,3
109463,False,4
109464,True,1
109465,False,2
109466,True,3
109467,False,4
109468,True,1
109469,False,2
109470,True,3
109471,False,4
109472,True,1
109473,False,2
109474,True,3
109475,False,4
109476,True,1
109477,False,2
109478,True,3
109479,False,4
109480,True,1
109481,False,2
109482,True,3
109483,False,4
109484,True,1
109485,False,2
109486,True,3
109487,False,4
109488,True,1
109489,False,2
109490,True,3
109491,False,4
109492,True,1
109493,False,2
109494,True,3
109495,False,4
109496,True,1
109497,False,2
109498,True,3
109499,False,4
109500,True,1
109501,False,2
109502,True,3
109503,False,4
109504,True,1
109505,False,2
109506,True,3
109507,False,4
109508,True,1
109509,False,2
109510,True,3
109511,False,4
109512,True,1
109513,False,2
109514,True,3
109515,False,4
109516,True,1
109517,False,2
109518,True,3
109519,False,4
109520,True,1
109521,False,2
109522,True,3
109523,False,4
109524,True,1
109525,False,2
109526,True,3
109527,False,4
109528,True,1
109529,False,2
109530,True,3
109531,False,4
109532,True,1
109533,False,2
109534,True,3
109535,False,4
109536,True,1
109537,False,2
109538,True,3
109539,False,4
109540,True,1
109541,False,2
109542,True,3
109543,False,4
109544,True,1
109545,False,2
109546,True,3
109547,False,4
109548,True,1
109549,False,2
109550,True,3
109551,False,4
109552,True,1
109553,False,2
109554,True,3
109555,False,4
109556,True,1
109557,False,2
109558,True,3
109559,False,4
109560,True,1
109561,False,2
109562,True,3
109563,False,4
109564,True,1
109565,False,2
109566,True,3
109567,False,4
109568,True,1
109569,False,2
109570,True,3
109571,False,4
109572,True,1
109573,False,2
109574,True,3
109575,False,4
109576,True,1
109577,False,2
109578,True,3
109579,False,4
109580,True,1
109581,False,2
109582,True,3
109583,False,4
109584,True,1
109585,False,2
109586,True,3
109587,False,4
109588,True,1
109589,False,2
109590,True,3
109591,False,4
109592,True,1
109593,False,2
109594,True,3
109595,False,4
109596,True,1
109597,False,2
109598,True,3
109599,False,4
109600,True,1
109601,False,2
109602,True,3
109603,False,4
109604,True,1
109605,False,2
109606,True,3
109607,False,4
109608,True,1
109609,False,2
109610,True,3
109611,False,4
109612,True,1
109613,False,2
109614,True,3
109615,False,4
109616,True,1
109617,False,2
109618,True,3
109619,False,4
109620,True,1
109621,False,2
109622,True,3
109623,False,4
109624,True,1
109625,False,2
109626,True,3
109627,False,4
109628,True,1
109629,False,2
109630,True,3
109631,False,4
109632,True,1
109633,False,2
109634,True,3
109635,False,4
109636,True,1
109637,False,2
109638,True,3
109639,False,4
109640,True,1
109641,False,2
109642,True,3
109643,False,4
109644,True,1
109645,False,2
109646,True,3
109647,False,4
109648,True,1
109649,False,2
109650,True,3
109651,False,4
109652,True,1
109653,False,2
109654,True,3
109655,False,4
109656,True,1
109657,False,2
109658,True,3
109659,False,4
109660,True,1
109661,False,2
109662,True,3
109663,False,4
109664,True,1
109665,False,2
109666,True,3
109667,False,4
109668,True,1
109669,False,2
109670,True,3
109671,False,4
109672,True,1
109673,False,2
109674,True,3
109675,False,4
109676,True,1
109677,False,2
109678,True,3
109679,False,4
109680,True,1
109681,False,2
109682,True,3
109683,False,4
109684,True,1
109685,False,2
109686,True,3
109687,False,4
109688,True,1
109689,False,2
109690,True,3
109691,False,4
109692,True,1
109693,False,2
109694,True,3
109695,False,4
109696,True,1
109697,False,2
109698,True,3
109699,False,4
109700,True,1
109701,False,2
109702,True,3
109703,False,4
109704,True,1
109705,False,2
109706,True,3
109707,False,4
109708,True,1
109709,False,2
109710,True,3
109711,False,4
109712,True,1
109713,False,2
109714,True,3
109715,False,4
109716,True,1
109717,False,2
109718,True,3
109719,False,4
109720,True,1
109721,False,2
109722,True,3
109723,False,4
109724,True,1
109725,False,2
109726,True,3
109727,False,4
109728,True,1
109729,False,2
109730,True,3
109731,False,4
109732,True,1
109733,False,2
109734,True,3
109735,False,4
109736,True,1
109737,False,2
109738,True,3
109739,False,4
109740,True,1
109741,False,2
109742,True,3
109743,False,4
109744,True,1
109745,False,2
109746,True,3
109747,False,4
109748,True,1
109749,False,2
109750,True,3
109751,False,4
109752,True,1
109753,False,2
109754,True,3
109755,False,4
109756,True,1
109757,False,2
109758,True,3
109759,False,4
109760,True,1
109761,False,2
109762,True,3
109763,False,4
109764,True,1
109765,False,2
109766,True,3
109767,False,4
109768,True,1
109769,False,2
109770,True,3
109771,False,4
109772,True,1
109773,False,2
109774,True,3
109775,False,4
109776,True,1
109777,False,2
109778,True,3
109779,False,4
109780,True,1
109781,False,2
109782,True,3
109783,False,4
109784,True,1
109785,False,2
109786,True,3
109787,False,4
109788,True,1
109789,False,2
109790,True,3
109791,False,4
109792,True,1
109793,False,2
109794,True,3
109795,False,4
109796,True,1
109797,False,2
109798,True,3
109799,False,4
109800,True,1
109801,False,2
109802,True,3
109803,False,4
109804,True,1
109805,False,2
109806,True,3
109807,False,4
109808,True,1
109809,False,2
109810,True,3
109811,False,4
109812,True,1
109813,False,2
109814,True,3
109815,False,4
109816,True,1
109817,False,2
109818,True,3
109819,False,4
109820,True,1
109821,False,2
109822,True,3
109823,False,4
109824,True,1
109825,False,2
109826,True,3
109827,False,4
109828,True,1
109829,False,2
109830,True,3
109831,False,4
109832,True,1
109833,False,2
109834,True,3
109835,False,4
109836,True,1
109837,False,2
109838,True,3
109839,False,4
109840,True,1
109841,False,2
109842,True,3
109843,False,4
109844,True,1
109845,False,2
109846,True,3
109847,False,4
109848,True,1
109849,False,2
109850,True,3
109851,False,4
109852,True,1
109853,False,2
109854,True,3
109855,False,4
109856,True,1
109857,False,2
109858,True,3
109859,False,4
109860,True,1
109861,False,2
109862,True,3
109863,False,4
109864,True,1
109865,False,2
109866,True,3
109867,False,4
109868,True,1
109869,False,2
109870,True,3
109871,False,4
109872,True,1
109873,False,2
109874,True,3
109875,False,4
109876,True,1
109877,False,2
109878,True,3
109879,False,4
109880,True,1
109881,False,2
109882,True,3
109883,False,4
109884,True,1
109885,False,2
109886,True,3
109887,False,4
109888,True,1
109889,False,2
109890,True,3
109891,False,4
109892,True,1
109893,False,2
109894,True,3
109895,False,4
109896,True,1
109897,False,2
109898,True,3
109899,False,4
109900,True,1
109901,False,2
109902,True,3
109903,False,4
109904,True,1
109905,False,2
109906,True,3
109907,False,4
109908,True,1
109909,False,2
109910,True,3
109911,False,4
109912,True,1
109913,False,2
109914,True,3
109915,False,4
109916,True,1
109917,False,2
109918,True,3
109919,False,4
109920,True,1
109921,False,2
109922,True,3
109923,False,4
109924,True,1
109925,False,2
109926,True,3
109927,False,4
109928,True,1
109929,False,2
109930,True,3
109931,False,4
109932,True,1
109933,False,2
109934,True,3
109935,False,4
109936,True,1
109937,False,2
109938,True,3
109939,False,4
109940,True,1
109941,False,2
109942,True,3
109943,False,4
109944,True,1
109945,False,2
109946,True,3
109947,False,4
109948,True,1
109949,False,2
109950,True,3
109951,False,4
109952,True,1
109953,False,2
109954,True,3
109955,False,4
109956,True,1
109957,False,2
109958,True,3
109959,False,4
109960,True,1
109961,False,2
109962,True,3
109963,False,4
109964,True,1
109965,False,2
109966,True,3
109967,False,4
109968,True,1
109969,False,2
109970,True,3
109971,False,4
109972,True,1
109973,False,2
109974,True,3
109975,False,4
109976,True,1
109977,False,2
109978,True,3
109979,False,4
109980,True,1
109981,False,2
109982,True,3
109983,False,4
109984,True,1
109985,False,2
109986,True,3
109987,False,4
